,area,area_title,area_type,naics,naics_title,i_group,own_code,occ_code,occ_title,o_group,tot_emp,emp_prse,jobs_1000,loc_quotient,pct_total,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual,hourly
1080,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2000,Assemblers and Fabricators,minor,108560870.0,0.7,,,,17.46,360310.0,0.5,11.06,13.03,16.21,20.46,26.28,230000.0,270110.0,330710.0,420560.0,540660.0,,
1081,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2010,Aircraft Structure0 Surfaces0 Rigging0 and Systems Assemblers,broad,420940.0,5.3,,,,27.15,560460.0,2.8,15.56,19.3,26.06,34.73,40.8,320370.0,400150.0,540210.0,720240.0,840870.0,,
1082,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2011,Aircraft Structure0 Surfaces0 Rigging0 and Systems Assemblers,detailed,420940.0,5.3,,,,27.15,560460.0,2.8,15.56,19.3,26.06,34.73,40.8,320370.0,400150.0,540210.0,720240.0,840870.0,,
1083,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2020,Electrical0 Electronics0 and Electromechanical Assemblers,broad,2970880.0,1.6,,,,17.79,370010.0,0.5,11.57,13.57,16.77,20.89,25.78,240060.0,280230.0,340880.0,430460.0,530620.0,,
1084,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2021,Coil Winders0 Tapers0 and Finishers,detailed,120690.0,6.0,,,,18.63,380760.0,1.9,11.93,14.04,17.56,22.12,27.52,240810.0,290200.0,360520.0,460020.0,570240.0,,
1085,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2028,Electrical0 Electronic0 and Electromechanical Assemblers0 Except Coil Winders0 Tapers0 and Finishers,detailed,2850190.0,1.6,,,,17.75,360930.0,0.5,11.55,13.56,16.74,20.83,25.7,240030.0,280200.0,340810.0,430320.0,530450.0,,
1086,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2030,Engine and Other Machine Assemblers,broad,450980.0,4.9,,,,22.39,460570.0,1.6,14.69,17.16,21.95,27.68,30.98,300550.0,350690.0,450660.0,570570.0,640450.0,,
1087,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2031,Engine and Other Machine Assemblers,detailed,450980.0,4.9,,,,22.39,460570.0,1.6,14.69,17.16,21.95,27.68,30.98,300550.0,350690.0,450660.0,570570.0,640450.0,,
1088,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2040,Structural Metal Fabricators and Fitters,broad,760890.0,2.4,,,,20.67,430000.0,1.0,13.24,16.01,19.42,24.1,29.57,270530.0,330290.0,400390.0,500130.0,610500.0,,
1089,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2041,Structural Metal Fabricators and Fitters,detailed,760890.0,2.4,,,,20.67,430000.0,1.0,13.24,16.01,19.42,24.1,29.57,270530.0,330290.0,400390.0,500130.0,610500.0,,
1090,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2050,Fiberglass Laminators and Fabricators,broad,200010.0,5.3,,,,17.78,360970.0,1.2,11.74,13.96,17.06,20.26,24.38,240420.0,290050.0,350480.0,420140.0,500710.0,,
1091,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2051,Fiberglass Laminators and Fabricators,detailed,200010.0,5.3,,,,17.78,360970.0,1.2,11.74,13.96,17.06,20.26,24.38,240420.0,290050.0,350480.0,420140.0,500710.0,,
1092,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2060,Timing Device Assemblers and Adjusters,broad,10260.0,10.5,,,,18.32,380110.0,4.2,12.65,13.88,16.87,22.12,27.3,260310.0,280870.0,350080.0,460010.0,560770.0,,
1093,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2061,Timing Device Assemblers and Adjusters,detailed,10260.0,10.5,,,,18.32,380110.0,4.2,12.65,13.88,16.87,22.12,27.3,260310.0,280870.0,350080.0,460010.0,560770.0,,
1094,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2090,Miscellaneous Assemblers and Fabricators,detailed,103710920.0,0.9,,,,16.73,340800.0,0.5,10.78,12.67,15.55,19.38,24.73,220420.0,260350.0,320350.0,400320.0,510430.0,,
1095,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-2090,Miscellaneous Assemblers and Fabricators,broad,103710920.0,0.9,,,,16.73,340800.0,0.5,10.78,12.67,15.55,19.38,24.73,220420.0,260350.0,320350.0,400320.0,510430.0,,
1096,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3000,Food Processing Workers,minor,8020290.0,1.0,,,,14.94,310080.0,0.3,10.15,11.79,14.09,17.48,21.47,210110.0,240520.0,290320.0,360370.0,440660.0,,
1097,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3010,Bakers,broad,1840990.0,1.7,,,,14.25,290630.0,0.4,9.77,11.29,13.32,16.41,20.02,200310.0,230480.0,270700.0,340120.0,410640.0,,
1098,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3011,Bakers,detailed,1840990.0,1.7,,,,14.25,290630.0,0.4,9.77,11.29,13.32,16.41,20.02,200310.0,230480.0,270700.0,340120.0,410640.0,,
1099,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3020,Butchers and Other Meat0 Poultry0 and Fish Processing Workers,broad,3640150.0,1.7,,,,14.87,300920.0,0.5,10.22,11.92,14.19,17.37,20.69,210260.0,240790.0,290520.0,360130.0,430030.0,,
1100,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3021,Butchers and Meat Cutters,detailed,1360770.0,2.1,,,,16.35,340010.0,0.6,10.47,12.35,15.62,19.55,23.86,210780.0,250680.0,320500.0,400660.0,490630.0,,
1101,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3022,Meat0 Poultry0 and Fish Cutters and Trimmers,detailed,1530990.0,3.0,,,,13.85,280810.0,0.9,10.05,11.55,13.51,15.82,18.47,200910.0,240020.0,280100.0,320910.0,380420.0,,
1102,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3023,Slaughterers and Meat Packers,detailed,730390.0,3.2,,,,14.23,290600.0,0.8,10.32,12.07,14.05,16.39,18.6,210470.0,250100.0,290230.0,340090.0,380690.0,,
1103,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3090,Miscellaneous Food Processing Workers,broad,2530140.0,1.5,,,,15.56,320360.0,0.5,10.41,12.05,14.52,18.32,22.84,210660.0,250070.0,300200.0,380100.0,470500.0,,
1104,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3091,Food and Tobacco Roasting0 Baking0 and Drying Machine Operators and Tenders,detailed,200830.0,3.5,,,,16.29,330880.0,1.4,10.24,12.25,15.19,19.23,24.4,210310.0,250490.0,310590.0,390990.0,500760.0,,
1105,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3092,Food Batchmakers,detailed,1590390.0,1.9,,,,15.92,330120.0,0.7,10.44,12.18,14.8,18.93,23.46,210720.0,250340.0,300790.0,390380.0,480790.0,,
1106,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3093,Food Cooking Machine Operators and Tenders,detailed,300030.0,4.0,,,,15.54,320320.0,1.0,10.67,12.46,14.96,18.15,21.66,220200.0,250910.0,310110.0,370750.0,450050.0,,
1107,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-3099,Food Processing Workers0 All Other,detailed,420890.0,3.7,,,,13.85,280820.0,0.5,10.29,11.45,13.24,15.5,18.46,210410.0,230820.0,270550.0,320230.0,380390.0,,
1108,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4000,Metal Workers and Plastic Workers,minor,108250170.0,0.5,,,,20.22,420050.0,0.2,12.52,15.18,18.96,24.15,29.88,260040.0,310580.0,390430.0,500240.0,620160.0,,
1109,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4020,Forming Machine Setters0 Operators0 and Tenders0 Metal and Plastic,broad,1250730.0,2.9,,,,18.89,390290.0,0.6,12.33,14.6,18.12,22.77,27.45,250640.0,300380.0,370690.0,470360.0,570100.0,,
1110,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4021,Extruding and Drawing Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,760940.0,2.4,,,,18.16,370770.0,0.7,12.03,14.16,17.46,21.8,25.85,250010.0,290460.0,360320.0,450350.0,530770.0,,
1111,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4022,Forging Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,160320.0,4.8,,,,19.81,410200.0,1.5,12.9,15.61,19.07,23.71,28.29,260830.0,320460.0,390670.0,490320.0,580840.0,,
1112,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4023,Rolling Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,320470.0,9.5,,,,20.15,410920.0,1.2,12.82,15.38,19.47,24.26,29.16,260660.0,310990.0,400490.0,500460.0,600650.0,,
1113,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4030,Machine Tool Cutting Setters0 Operators0 and Tenders0 Metal and Plastic,broad,3290530.0,1.1,,,,18.48,380440.0,0.5,12.14,14.23,17.54,22.0,26.91,250250.0,290600.0,360480.0,450760.0,550970.0,,
1114,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4031,Cutting0 Punching0 and Press Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,1950040.0,1.4,,,,17.94,370310.0,0.7,11.98,13.96,17.12,21.23,25.73,240920.0,290030.0,350610.0,440150.0,530520.0,,
1115,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4032,Drilling and Boring Machine Tool Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,100870.0,5.4,,,,20.49,420630.0,1.6,12.62,15.05,18.71,24.24,30.61,260240.0,310290.0,380910.0,500420.0,630660.0,,
1116,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4033,Grinding0 Lapping0 Polishing0 and Buffing Machine Tool Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,760810.0,2.0,,,,18.2,370860.0,0.5,12.11,14.12,17.36,21.54,25.8,250180.0,290360.0,360100.0,440810.0,530660.0,,
1117,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4034,Lathe and Turning Machine Tool Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,280070.0,3.5,,,,20.19,410990.0,0.8,12.97,15.61,19.28,23.86,29.05,260980.0,320480.0,400100.0,490630.0,600420.0,,
1118,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4035,Milling and Planing Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,180730.0,6.5,,,,21.55,440820.0,1.6,13.14,16.28,20.77,26.01,30.75,270320.0,330870.0,430210.0,540090.0,630960.0,,
1119,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4040,Machinists,broad,3830470.0,1.0,,,,22.17,460120.0,0.3,13.43,16.74,21.36,26.88,32.02,270940.0,340820.0,440420.0,550910.0,660610.0,,
1120,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4041,Machinists,detailed,3830470.0,1.0,,,,22.17,460120.0,0.3,13.43,16.74,21.36,26.88,32.02,270940.0,340820.0,440420.0,550910.0,660610.0,,
1121,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4050,Metal Furnace Operators0 Tenders0 Pourers0 and Casters,broad,250160.0,3.8,,,,20.43,420500.0,0.9,13.3,16.0,19.66,24.4,29.23,270660.0,330270.0,400890.0,500760.0,600810.0,,
1122,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,170150.0,3.9,,,,20.81,430280.0,1.2,13.41,16.28,20.31,24.89,29.52,270900.0,330870.0,420250.0,510770.0,610400.0,,
1123,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4052,Pourers and Casters0 Metal,detailed,80010.0,6.7,,,,19.64,400850.0,1.3,13.11,15.51,18.57,23.31,28.37,270270.0,320260.0,380620.0,480480.0,590020.0,,
1124,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4060,Model Makers and Patternmakers0 Metal and Plastic,broad,70310.0,5.2,,,,25.75,530560.0,1.3,14.6,18.64,25.09,31.93,38.34,300360.0,380780.0,520200.0,660410.0,790740.0,,
1125,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4061,Model Makers0 Metal and Plastic,detailed,40300.0,7.2,,,,27.61,570420.0,1.7,15.41,20.14,27.41,34.56,40.58,320060.0,410890.0,570020.0,710890.0,840400.0,,
1126,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4062,Patternmakers0 Metal and Plastic,detailed,30010.0,7.3,,,,23.1,480050.0,1.7,13.91,17.17,22.55,28.44,33.87,280930.0,350710.0,460910.0,590150.0,700440.0,,
1127,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4070,Molders and Molding Machine Setters0 Operators0 and Tenders0 Metal and Plastic,broad,1900110.0,1.6,,,,16.77,340870.0,0.5,10.84,12.79,15.61,19.63,24.54,220550.0,260600.0,320470.0,400830.0,510040.0,,
1128,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4071,Foundry Mold and Coremakers,detailed,170590.0,5.2,,,,17.75,360920.0,1.4,11.73,13.93,17.11,21.27,25.27,240400.0,280980.0,350590.0,440250.0,520570.0,,
1129,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4072,Molding0 Coremaking0 and Casting Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,1720520.0,1.7,,,,16.67,340670.0,0.5,10.79,12.69,15.45,19.47,24.44,220450.0,260400.0,320130.0,400490.0,500840.0,,
1130,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4080,Multiple Machine Tool Setters0 Operators0 and Tenders0 Metal and Plastic,broad,1460950.0,1.9,,,,18.47,380410.0,1.0,11.79,14.04,17.47,22.19,27.44,240520.0,290200.0,360330.0,460150.0,570080.0,,
1131,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4081,Multiple Machine Tool Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,1460950.0,1.9,,,,18.47,380410.0,1.0,11.79,14.04,17.47,22.19,27.44,240520.0,290200.0,360330.0,460150.0,570080.0,,
1132,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4110,Tool and Die Makers,broad,700770.0,2.0,,,,26.43,540980.0,0.9,16.26,20.41,25.92,31.3,37.47,330820.0,420460.0,530920.0,650110.0,770940.0,,
1133,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,700770.0,2.0,,,,26.43,540980.0,0.9,16.26,20.41,25.92,31.3,37.47,330820.0,420460.0,530920.0,650110.0,770940.0,,
1134,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4120,Welding0 Soldering0 and Brazing Workers,broad,4450850.0,0.9,,,,21.54,440800.0,0.3,14.0,16.66,20.24,24.95,30.66,290120.0,340660.0,420100.0,510900.0,630780.0,,
1135,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4121,Welders0 Cutters0 Solderers0 and Brazers,detailed,4100750.0,0.9,,,,21.73,450190.0,0.3,14.17,16.8,20.43,25.17,30.89,290470.0,340930.0,420490.0,520350.0,640240.0,,
1136,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4122,Welding0 Soldering0 and Brazing Machine Setters0 Operators0 and Tenders,detailed,350110.0,3.1,,,,19.35,400240.0,1.1,12.93,15.16,18.42,22.84,27.6,260890.0,310540.0,380310.0,470510.0,570410.0,,
1137,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,1000300.0,2.2,,,,18.49,380470.0,0.6,11.75,13.81,17.33,22.32,27.69,240430.0,280730.0,360050.0,460420.0,570590.0,,
1138,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4191,Heat Treating Equipment Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,190560.0,3.9,,,,19.16,390840.0,0.8,12.69,15.0,18.39,22.69,27.23,260390.0,310210.0,380250.0,470200.0,560630.0,,
1139,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4192,Layout Workers0 Metal and Plastic,detailed,80150.0,4.3,,,,23.51,480900.0,1.6,14.47,18.39,24.01,28.39,31.35,300090.0,380240.0,490940.0,590050.0,650200.0,,
1140,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4193,Plating Machine Setters0 Operators0 and Tenders0 Metal and Plastic,detailed,410810.0,3.2,,,,17.14,350640.0,0.7,11.35,13.2,16.1,19.9,24.66,230600.0,270450.0,330500.0,410400.0,510290.0,,
1141,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4194,Tool Grinders0 Filers0 and Sharpeners,detailed,60440.0,5.2,,,,20.18,410970.0,1.6,12.02,15.1,18.91,24.58,29.75,250000.0,310400.0,390330.0,510130.0,610870.0,,
1142,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-4199,Metal Workers and Plastic Workers0 All Other,detailed,240340.0,5.7,,,,18.17,370790.0,1.2,11.44,13.37,16.75,21.84,27.72,230790.0,270800.0,340830.0,450420.0,570660.0,,
1143,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,2490300.0,1.2,,,,18.65,380790.0,0.5,11.4,13.75,17.6,22.63,28.02,230710.0,280590.0,360610.0,470080.0,580270.0,,
1144,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,2490300.0,1.2,,,,18.65,380790.0,0.5,11.4,13.75,17.6,22.63,28.02,230710.0,280590.0,360610.0,470080.0,580270.0,,
1145,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,300270.0,2.6,,,,20.45,420540.0,1.0,12.26,15.31,19.48,24.57,30.09,250500.0,310850.0,400510.0,510100.0,620590.0,,
1146,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,1730430.0,1.4,,,,18.8,390100.0,0.5,11.46,13.86,17.74,22.79,28.24,230830.0,280840.0,360910.0,470400.0,580740.0,,
1147,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,450600.0,3.2,,,,16.89,350130.0,0.8,10.8,12.81,15.89,20.18,24.58,220460.0,260640.0,330040.0,410970.0,510130.0,,
1148,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6000,Textile0 Apparel0 and Furnishings Workers,minor,5690260.0,0.9,,,,13.78,280660.0,0.3,9.28,10.87,12.68,15.6,19.33,190290.0,220600.0,260370.0,320440.0,400200.0,,
1149,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,2090330.0,1.3,,,,12.22,250420.0,0.4,8.89,10.06,11.64,13.72,16.33,180500.0,200920.0,240220.0,280540.0,330970.0,,
1150,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,2090330.0,1.3,,,,12.22,250420.0,0.4,8.89,10.06,11.64,13.72,16.33,180500.0,200920.0,240220.0,280540.0,330970.0,,
1151,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6020,Pressers0 Textile0 Garment0 and Related Materials,broad,380070.0,3.3,,,,11.93,240820.0,0.7,8.85,10.12,11.63,13.45,15.12,180410.0,210050.0,240190.0,270980.0,310440.0,,
1152,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6021,Pressers0 Textile0 Garment0 and Related Materials,detailed,380070.0,3.3,,,,11.93,240820.0,0.7,8.85,10.12,11.63,13.45,15.12,180410.0,210050.0,240190.0,270980.0,310440.0,,
1153,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,1330410.0,1.8,,,,13.46,280000.0,0.5,9.39,11.09,12.7,15.26,18.51,190530.0,230060.0,260420.0,310750.0,380500.0,,
1154,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,1330410.0,1.8,,,,13.46,280000.0,0.5,9.39,11.09,12.7,15.26,18.51,190530.0,230060.0,260420.0,310750.0,380500.0,,
1155,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,130780.0,8.5,,,,14.7,300570.0,1.6,9.46,11.58,14.34,17.5,19.61,190670.0,240090.0,290830.0,360400.0,400790.0,,
1156,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,80760.0,8.7,,,,14.7,300580.0,1.9,9.67,11.56,14.21,17.37,19.43,200110.0,240050.0,290560.0,360120.0,400420.0,,
1157,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,50020.0,17.3,,,,14.68,300540.0,2.5,9.1,11.66,14.7,17.7,20.14,180920.0,240250.0,300570.0,360820.0,410880.0,,
1158,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6050,Tailors0 Dressmakers0 and Sewers,broad,280880.0,6.4,,,,16.32,330950.0,1.5,10.06,11.93,15.02,19.32,25.4,200920.0,240810.0,310230.0,400180.0,520830.0,,
1159,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6051,Sewers0 Hand,detailed,40770.0,10.3,,,,14.92,310020.0,2.0,10.16,11.72,14.4,17.74,20.48,210140.0,240390.0,290950.0,360890.0,420600.0,,
1160,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6052,Tailors0 Dressmakers0 and Custom Sewers,detailed,240110.0,7.4,,,,16.6,340530.0,1.7,10.03,11.97,15.15,19.95,26.32,200870.0,240900.0,310520.0,410490.0,540740.0,,
1161,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6060,Textile Machine Setters0 Operators0 and Tenders,broad,740220.0,2.2,,,,14.77,300720.0,0.6,10.47,12.14,14.25,17.04,19.57,210770.0,250260.0,290640.0,350450.0,400690.0,,
1162,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,80690.0,6.0,,,,14.81,300810.0,1.2,10.67,12.01,14.16,17.24,19.74,220200.0,240980.0,290460.0,350860.0,410060.0,,
1163,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6062,Textile Cutting Machine Setters0 Operators0 and Tenders,detailed,130210.0,4.6,,,,14.26,290660.0,0.8,9.88,11.5,13.81,16.85,19.22,200560.0,230910.0,280730.0,350040.0,390990.0,,
1164,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6063,Textile Knitting and Weaving Machine Setters0 Operators0 and Tenders,detailed,210130.0,4.4,,,,15.05,310300.0,1.1,10.38,11.95,14.41,17.6,21.09,210590.0,240860.0,290980.0,360610.0,430860.0,,
1165,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6064,Textile Winding0 Twisting0 and Drawing Out Machine Setters0 Operators0 and Tenders,detailed,310190.0,3.2,,,,14.78,300740.0,0.9,10.8,12.58,14.32,16.68,19.0,220460.0,260170.0,290790.0,340680.0,390520.0,,
1166,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6090,Miscellaneous Textile0 Apparel0 and Furnishings Workers,broad,710570.0,3.2,,,,17.67,360750.0,0.8,10.65,12.97,16.26,20.67,26.8,220150.0,260970.0,330830.0,430000.0,550740.0,,
1167,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6091,Extruding and Forming Machine Setters0 Operators0 and Tenders0 Synthetic and Glass Fibers,detailed,180230.0,5.4,,,,18.16,370760.0,1.3,12.51,14.42,17.36,21.53,26.09,260010.0,290980.0,360110.0,440790.0,540270.0,,
1168,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,50870.0,11.2,,,,25.35,520740.0,3.3,11.29,14.73,21.67,33.59,45.66,230480.0,300650.0,450070.0,690860.0,940980.0,,
1169,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,290420.0,3.8,,,,17.62,360640.0,0.8,10.87,13.47,16.89,20.73,25.7,220610.0,280020.0,350130.0,430110.0,530450.0,,
1170,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-6099,Textile0 Apparel0 and Furnishings Workers0 All Other,detailed,180060.0,8.0,,,,14.76,300710.0,1.9,9.7,11.23,13.45,16.83,22.36,200180.0,230360.0,270970.0,350010.0,460500.0,,
1171,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,2530080.0,1.4,,,,16.66,340660.0,0.4,10.73,12.77,15.75,19.42,24.23,220310.0,260570.0,320760.0,400390.0,500400.0,,
1172,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,990400.0,2.1,,,,18.09,370620.0,0.6,11.47,13.74,17.21,21.61,26.72,230860.0,280580.0,350790.0,440950.0,550570.0,,
1173,99,U.S.,1,0,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,990400.0,2.1,,,,18.09,370620.0,0.6,11.47,13.74,17.21,21.61,26.72,230860.0,280580.0,350790.0,440950.0,550570.0,,
